wavelength_nm,intensity
588.9194597298649,2000.0
589.0945472736367,2000.0
589.2696348174087,2000.0
589.4447223611807,2000.0
589.6198099049524,2000.0
589.7948974487243,2000.0
589.9699849924963,2000.0
590.1450725362681,2000.0
590.3201600800401,2000.0
590.4952476238119,2000.0
590.6703351675837,2000.0
590.8454227113557,2000.0
591.0205102551276,2000.0
591.1955977988994,2000.0
591.3706853426713,2000.0
591.5457728864433,2000.0
591.7208604302151,2000.0
591.895947973987,2000.0
592.0710355177589,2000.0
592.2461230615307,2000.0
592.4212106053027,2000.0
592.5962981490746,2000.0
592.7713856928464,2000.0
592.9464732366183,2000.0
593.1215607803903,2000.0
593.2966483241621,2000.0
593.471735867934,2000.0
593.6468234117059,2000.0
593.8219109554777,2000.0
593.9969984992497,2000.0
594.1720860430215,2000.0
594.3471735867934,2000.0
594.5222611305653,2000.0
594.6973486743373,2000.0
594.8724362181091,2000.0
595.0475237618809,2000.0
595.2226113056528,2000.0
595.3976988494247,2000.0
595.5727863931967,2000.0
595.7478739369684,2000.0
595.9229614807404,2000.0
596.0980490245122,2000.0
596.2731365682841,2000.0
596.4482241120561,2000.0
596.6233116558278,2000.0
596.7983991995998,2000.0
596.9734867433717,2000.0
597.1485742871436,2000.0
597.3236618309154,2000.0
597.4987493746873,2000.0
597.6738369184592,2000.0
597.8489244622311,2000.0
598.024012006003,2000.0
598.1990995497748,2000.0
598.3741870935468,2000.0
598.5492746373187,2000.0
598.7243621810906,2000.0
598.8994497248624,2000.0
599.0745372686343,2000.0
599.2496248124062,2000.0
599.4247123561781,2000.0
599.59979989995,2000.0
599.7748874437218,2000.0
599.9499749874938,2000.0
600.1250625312657,2000.0
600.3001500750375,2000.0
600.4752376188094,2000.0
600.6503251625813,2000.0
600.8254127063532,2000.0
601.0005002501251,2000.0
601.175587793897,2000.0
601.3506753376688,2000.0
601.5257628814408,2000.0
601.7008504252127,2000.0
601.8759379689844,2000.0
602.0510255127564,2000.0
602.2261130565283,2000.0
602.4012006003002,2000.0
602.5762881440721,2000.0
602.751375687844,2000.0
602.9264632316158,2000.0
603.1015507753878,2000.0
603.2766383191596,2000.0
603.4517258629314,2000.0
603.6268134067034,2000.0
603.8019009504752,2000.0
603.9769884942472,2000.0
604.152076038019,2000.0
604.3271635817908,2000.0
604.5022511255628,2000.0
604.6773386693346,2000.0
604.8524262131066,2000.0
605.0275137568784,2000.0
605.2026013006503,2000.0
605.3776888444222,2000.0
605.5527763881942,2000.0
605.7278639319659,2000.0
605.9029514757378,2000.0
606.0780390195098,2000.0
606.2531265632816,2000.0
606.4282141070536,2000.0
606.6033016508254,2000.0
606.7783891945973,2000.0
606.9534767383692,2000.0
607.1285642821412,2000.0
607.3036518259129,2000.0
607.4787393696848,2000.0
607.6538269134568,2000.0
607.8289144572286,2000.0
608.0040020010005,2000.0
608.1790895447724,2000.0
608.3541770885442,2000.0
608.5292646323162,2000.0
608.704352176088,2000.0
608.8794397198599,2000.0
609.0545272636318,2000.0
609.2296148074038,2000.0
609.4047023511756,2000.0
609.5797898949475,2000.0
609.7548774387194,2000.0
609.9299649824912,2000.0
610.1050525262632,2000.0
610.280140070035,2000.0
610.4552276138069,2000.0
610.6303151575788,2000.0
610.8054027013508,2000.0
610.9804902451226,2000.0
611.1555777888944,2000.0
611.3306653326664,2000.0
611.5057528764382,2000.0
611.6808404202102,2000.0
611.8559279639819,2000.0
612.0310155077539,2000.0
612.2061030515258,2000.0
612.3811905952977,2000.0
612.5562781390695,2000.0
612.7313656828413,2000.0
612.9064532266133,2000.0
613.0815407703852,2000.0
613.2566283141571,2000.0
613.4317158579289,2000.0
613.6068034017009,2000.0
613.7818909454727,2000.0
613.9569784892446,2000.0
614.1320660330165,2000.0
614.3071535767883,2000.0
614.4822411205603,2000.0
614.6573286643322,2000.0
614.8324162081041,2000.0
615.0075037518759,2000.0
615.1825912956479,2000.0
615.3576788394197,2000.0
615.5327663831916,2000.0
615.7078539269635,2000.0
615.8829414707353,2000.0
616.0580290145073,2000.0
616.2331165582792,2000.0
616.408204102051,2000.0
616.5832916458229,2000.0
616.7583791895948,2000.0
616.9334667333667,2000.0
617.1085542771386,2000.0
617.2836418209105,2000.0
617.4587293646823,2000.0
617.6338169084543,2000.0
617.8089044522262,2000.0
617.9839919959979,2000.0
618.1590795397699,2000.0
618.3341670835418,2000.0
618.5092546273137,2000.0
618.6843421710855,2000.0
618.8594297148575,2000.0
619.0345172586293,2000.0
619.2096048024013,2000.0
619.3846923461732,2000.0
619.5597798899449,2000.0
619.7348674337169,2000.0
619.9099549774887,2000.0
620.0850425212607,2000.0
620.2601300650325,2000.0
620.4352176088044,2000.0
620.6103051525763,2000.0
620.7853926963481,2000.0
620.9604802401201,2000.0
621.1355677838919,2000.0
621.3106553276638,2000.0
621.4857428714357,2000.0
621.6608304152077,2000.0
621.8359179589794,2000.0
622.0110055027513,2000.0
622.1860930465233,2000.0
622.3611805902951,2000.0
622.536268134067,2000.0
622.7113556778389,2000.0
622.8864432216108,2000.0
623.0615307653827,2000.0
623.2366183091547,2000.0
623.4117058529264,2000.0
623.5867933966983,2000.0
623.7618809404703,2000.0
623.9369684842421,2000.0
624.112056028014,2000.0
624.2871435717859,2000.0
624.4622311155578,2000.0
624.6373186593297,2000.0
624.8124062031015,2000.0
624.9874937468734,2000.0
625.1625812906453,2000.0
625.3376688344173,2000.0
625.5127563781891,2000.0
625.687843921961,2000.0
625.8629314657329,2000.0
626.0380190095048,2000.0
626.2131065532767,2000.0
626.3881940970485,2000.0
626.5632816408204,2000.0
626.7383691845923,2000.0
626.9134567283643,2000.0
627.0885442721361,2000.0
627.263631815908,2000.0
627.4387193596799,2000.0
627.6138069034517,2000.0
627.7888944472237,2000.0
627.9639819909954,2000.0
628.1390695347674,2000.0
628.3141570785393,2000.0
628.4892446223112,2000.0
628.664332166083,2000.0
628.8394197098548,2000.0
629.0145072536268,2000.0
629.1895947973987,2000.0
629.3646823411706,2000.0
629.5397698849424,2000.0
629.7148574287144,2000.0
629.8899449724862,2000.0
630.0650325162582,2000.0
630.24012006003,2000.0
630.4152076038018,2000.0
630.5902951475738,2000.0
630.7653826913457,2000.0
630.9404702351176,2000.0
631.1155577788894,2000.0
631.2906453226614,2000.0
631.4657328664332,2000.0
631.6408204102052,2000.0
631.815907953977,2000.0
631.9909954977488,2000.0
632.1660830415208,2000.0
632.3411705852927,2000.0
632.5162581290645,2000.0
632.6913456728364,2000.0
632.8664332166084,2000.0
633.0415207603802,2000.0
633.2166083041521,2000.0
633.391695847924,2000.0
633.5667833916958,2000.0
633.7418709354678,2000.0
633.9169584792397,2000.0
634.0920460230114,2000.0
634.2671335667834,2000.0
634.4422211105554,2000.0
634.6173086543272,2000.0
634.792396198099,2000.0
634.967483741871,2000.0
635.1425712856428,2000.0
635.3176588294148,2000.0
635.4927463731867,2000.0
635.6678339169584,2000.0
635.8429214607304,2000.0
636.0180090045022,2000.0
636.1930965482742,2000.0
636.368184092046,2000.0
636.5432716358179,2000.0
636.7183591795898,2000.0
636.8934467233616,2000.0
637.0685342671336,2000.0
637.2436218109054,2000.0
637.4187093546773,2000.0
637.5937968984492,2000.0
637.7688844422212,2000.0
637.9439719859929,2000.0
638.1190595297649,2000.0
638.2941470735368,2000.0
638.4692346173086,2000.0
638.6443221610805,2000.0
638.8194097048524,2000.0
638.9944972486243,2000.0
639.1695847923962,2000.0
639.3446723361682,2000.0
639.5197598799399,2000.0
639.6948474237118,2000.0
639.8699349674838,2000.0
640.0450225112556,2000.0
640.2201100550275,2000.0
640.3951975987994,2000.0
640.5702851425713,2000.0
640.7453726863432,2000.0
640.920460230115,2000.0
641.0955477738869,2000.0
641.2706353176588,2000.0
641.4457228614308,2000.0
641.6208104052026,2000.0
641.7958979489745,2000.0
641.9709854927464,2000.0
642.1460730365183,2000.0
642.3211605802902,2000.0
642.496248124062,2000.0
642.6713356678339,2000.0
642.8464232116058,2000.0
643.0215107553778,2000.0
643.1965982991496,2000.0
643.3716858429215,2000.0
643.5467733866934,2000.0
643.7218609304653,2000.0
643.8969484742371,2000.0
644.072036018009,2000.0
644.2471235617809,2000.0
644.4222111055527,2000.0
644.5972986493248,2000.0
644.7723861930965,2000.0
644.9474737368683,2000.0
645.1225612806404,2000.0
645.2976488244122,2000.0
645.4727363681841,2000.0
645.6478239119559,2000.0
645.8229114557279,2000.0
645.9979989994997,2000.0
646.1730865432717,2000.0
646.3481740870435,2000.0
646.5232616308153,2000.0
646.6983491745873,2000.0
646.8734367183592,2000.0
647.0485242621311,2000.0
647.2236118059029,2000.0
647.3986993496749,2000.0
647.5737868934467,2000.0
647.7488744372187,2000.0
647.9239619809905,2000.0
648.0990495247623,2000.0
648.2741370685343,2000.0
648.4492246123062,2000.0
648.624312156078,2000.0
648.7993996998499,2000.0
648.9744872436219,2000.0
649.1495747873937,2000.0
649.3246623311657,2000.0
649.4997498749375,2000.0
649.6748374187093,2000.0
649.8499249624813,2000.0
650.0250125062532,2000.0
650.200100050025,2000.0
650.3751875937969,2000.0
650.5502751375689,2000.0
650.7253626813407,2000.0
650.9004502251125,2000.0
651.0755377688845,2000.0
651.2506253126563,2000.0
651.4257128564283,2000.0
651.6008004002002,2000.0
651.775887943972,2000.0
651.9509754877438,2000.0
652.1260630315159,2000.0
652.3011505752877,2000.0
652.4762381190594,2000.0
652.6513256628315,2000.0
652.8264132066033,2000.0
653.0015007503752,2000.0
653.1765882941471,2000.0
653.351675837919,2000.0
653.5267633816908,2000.0
653.7018509254627,2000.0
653.8769384692347,2000.0
654.0520260130064,2000.0
654.2271135567784,2000.0
654.4022011005503,2000.0
654.5772886443222,2000.0
654.752376188094,2000.0
654.9274637318659,2000.0
655.1025512756378,2000.0
655.2776388194097,2000.0
655.4527263631817,2000.0
655.6278139069534,2000.0
655.8029014507254,2000.0
655.9779889944973,2000.0
656.1530765382691,2000.0
656.328164082041,2000.0
656.5032516258129,2000.0
656.6783391695848,2000.0
656.8534267133567,2000.0
657.0285142571286,2000.0
657.2036018009004,2000.0
657.3786893446724,2000.0
657.5537768884443,2000.0
657.7288644322161,2000.0
657.903951975988,2000.0
658.0790395197599,2000.0
658.2541270635318,2000.0
658.4292146073037,2000.0
658.6043021510756,2000.0
658.7793896948474,2000.0
658.9544772386193,2000.0
659.1295647823913,2000.0
659.3046523261631,2000.0
659.479739869935,2000.0
659.6548274137069,2000.0
659.8299149574788,2000.0
660.0050025012506,2000.0
660.1800900450226,2000.0
660.3551775887944,2000.0
660.5302651325662,2000.0
660.7053526763383,2000.0
660.88044022011,2000.0
661.0555277638819,2000.0
661.2306153076539,2000.0
661.4057028514258,2000.0
661.5807903951976,2000.0
661.7558779389695,2000.0
661.9309654827414,2000.0
662.1060530265132,2000.0
662.2811405702852,2000.0
662.456228114057,2000.0
662.6313156578288,2000.0
662.8064032016008,2000.0
662.9814907453728,2000.0
663.1565782891446,2000.0
663.3316658329164,2000.0
663.5067533766884,2000.0
663.6818409204602,2000.0
663.8569284642322,2000.0
664.032016008004,2000.0
664.2071035517758,2000.0
664.3821910955478,2000.0
664.5572786393197,2000.0
664.7323661830915,2000.0
664.9074537268634,2000.0
665.0825412706354,2000.0
665.2576288144072,2000.0
665.4327163581792,2000.0
665.607803901951,2000.0
665.7828914457228,2000.0
665.9579789894948,2000.0
666.1330665332667,2000.0
666.3081540770385,2000.0
666.4832416208104,2000.0
666.6583291645824,2000.0
666.8334167083542,2000.0
667.008504252126,2000.0
667.183591795898,2000.0
667.3586793396698,2000.0
667.5337668834418,2000.0
667.7088544272136,2000.0
667.8839419709855,2000.0
668.0590295147573,2000.0
668.2341170585294,2000.0
668.4092046023012,2000.0
668.5842921460729,2000.0
668.759379689845,2000.0
668.9344672336168,2000.0
669.1095547773887,2000.0
669.2846423211606,2000.0
669.4597298649325,2000.0
669.6348174087043,2000.0
669.8099049524764,2000.0
669.9849924962482,2000.0
670.1600800400199,2000.0
670.3351675837919,2000.0
670.5102551275638,2000.0
670.6853426713357,2000.0
670.8604302151075,2000.0
671.0355177588795,2000.0
671.2106053026513,2000.0
671.3856928464232,2000.0
671.5607803901951,2000.0
671.7358679339669,2000.0
671.9109554777389,2000.0
672.0860430215108,2000.0
672.2611305652827,2000.0
672.4362181090545,2000.0
672.6113056528264,2000.0
672.7863931965983,2000.0
672.9614807403702,2000.0
673.1365682841421,2000.0
673.3116558279139,2000.0
673.4867433716859,2000.0
673.6618309154578,2000.0
673.8369184592297,2000.0
674.0120060030015,2000.0
674.1870935467734,2000.0
674.3621810905453,2000.0
674.5372686343172,2000.0
674.7123561780891,2000.0
674.8874437218609,2000.0
675.0625312656329,2000.0
675.2376188094048,2000.0
675.4127063531765,2000.0
675.5877938969485,2000.0
675.7628814407204,2000.0
675.9379689844923,2000.0
676.1130565282641,2000.0
676.2881440720361,2000.0
676.4632316158079,2000.0
676.6383191595797,2000.0
676.8134067033518,2000.0
676.9884942471235,2000.0
677.1635817908954,2000.0
677.3386693346674,2000.0
677.5137568784393,2000.0
677.6888444222111,2000.0
677.863931965983,2000.0
678.0390195097549,2000.0
678.2141070535267,2000.0
678.3891945972987,2000.0
678.5642821410705,2000.0
678.7393696848424,2000.0
678.9144572286143,2000.0
679.0895447723863,2000.0
679.264632316158,2000.0
679.4397198599299,2000.0
679.6148074037019,2000.0
679.7898949474737,2000.0
679.9649824912457,2000.0
680.1400700350175,2000.0
680.3151575787894,2000.0
680.4902451225613,2000.0
680.6653326663333,2000.0
680.840420210105,2000.0
681.0155077538769,2000.0
681.1905952976489,2000.0
681.3656828414207,2000.0
681.5407703851926,2000.0
681.7158579289645,2000.0
681.8909454727363,2000.0
682.0660330165083,2000.0
682.2411205602803,2000.0
682.416208104052,2000.0
682.5912956478239,2000.0
682.7663831915959,2000.0
682.9414707353677,2000.0
683.1165582791396,2000.0
683.2916458229115,2000.0
683.4667333666833,2000.0
683.6418209104553,2000.0
683.8169084542271,2000.0
683.991995997999,2000.0
684.1670835417709,2000.0
684.3421710855429,2000.0
684.5172586293147,2000.0
684.6923461730864,2000.0
684.8674337168585,2000.0
685.0425212606303,2000.0
685.2176088044022,2000.0
685.3926963481741,2000.0
685.567783891946,2000.0
685.7428714357178,2000.0
685.9179589794899,2000.0
686.0930465232617,2000.0
686.2681340670334,2000.0
686.4432216108054,2000.0
686.6183091545773,2000.0
686.7933966983492,2000.0
686.968484242121,2000.0
687.143571785893,2000.0
687.3186593296648,2000.0
687.4937468734367,2000.0
687.6688344172086,2000.0
687.8439219609804,2000.0
688.0190095047524,2000.0
688.1940970485243,2000.0
688.3691845922962,2000.0
688.544272136068,2000.0
688.71935967984,2000.0
688.8944472236118,2000.0
689.0695347673837,2000.0
689.2446223111556,2000.0
689.4197098549274,2000.0
689.5947973986994,2000.0
689.7698849424713,2000.0
689.9449724862432,2000.0
690.120060030015,2000.0
690.295147573787,2000.0
690.4702351175588,2000.0
690.6453226613307,2000.0
690.8204102051026,2000.0
690.9954977488744,2000.0
691.1705852926464,2000.0
691.3456728364183,2000.0
691.52076038019,2000.0
691.695847923962,2000.0
691.870935467734,2000.0
692.0460230115058,2000.0
692.2211105552777,2000.0
692.3961980990496,2000.0
692.5712856428214,2000.0
692.7463731865932,2000.0
692.9214607303653,2000.0
693.096548274137,2000.0
693.2716358179089,2000.0
693.4467233616809,2000.0
693.6218109054528,2000.0
693.7968984492246,2000.0
693.9719859929966,2000.0
694.1470735367684,2000.0
694.3221610805402,2000.0
694.4972486243122,2000.0
694.672336168084,2000.0
694.8474237118559,2000.0
695.0225112556278,2000.0
695.1975987993998,2000.0
695.3726863431715,2000.0
695.5477738869434,2000.0
695.7228614307154,2000.0
695.8979489744872,2000.0
696.0730365182592,2000.0
696.248124062031,2000.0
696.4232116058029,2000.0
696.5982991495748,2000.0
696.7733866933468,2000.0
696.9484742371185,2000.0
697.1235617808904,2000.0
697.2986493246624,2000.0
697.4737368684342,2000.0
697.6488244122061,2000.0
697.823911955978,2000.0
697.9989994997499,2000.0
698.1740870435218,2000.0
698.3491745872938,2000.0
698.5242621310655,2000.0
698.6993496748374,2000.0
698.8744372186094,2000.0
699.0495247623812,2000.0
699.2246123061531,2000.0
699.399699849925,2000.0
699.5747873936969,2000.0
699.7498749374688,2000.0
699.9249624812406,2000.0
700.1000500250125,2000.0
700.2751375687844,2000.0
700.4502251125564,2000.0
700.6253126563282,2000.0
700.8004002001,2000.0
700.975487743872,2000.0
701.1505752876438,2000.0
701.3256628314157,2000.0
701.5007503751876,2000.0
701.6758379189595,2000.0
701.8509254627313,2000.0
702.0260130065034,2000.0
702.2011005502752,2000.0
702.3761880940469,2000.0
702.5512756378189,2000.0
702.7263631815908,2000.0
702.9014507253627,2000.0
703.0765382691345,2000.0
703.2516258129065,2000.0
703.4267133566783,2000.0
703.6018009004503,2000.0
703.7768884442221,2000.0
703.9519759879939,2000.0
704.1270635317659,2000.0
704.3021510755378,2000.0
704.4772386193097,2000.0
704.6523261630815,2000.0
704.8274137068535,2000.0
705.0025012506253,2000.0
705.1775887943973,2000.0
705.3526763381691,2000.0
705.5277638819409,2000.0
705.7028514257129,2000.0
705.8779389694848,2000.0
706.0530265132567,2000.0
706.2281140570285,2000.0
706.4032016008005,2000.0
706.5782891445723,2000.0
706.7533766883442,2000.0
706.9284642321161,2000.0
707.1035517758879,2000.0
707.2786393196599,2000.0
707.4537268634318,2000.0
707.6288144072035,2000.0
707.8039019509755,2000.0
707.9789894947475,2000.0
708.1540770385193,2000.0
708.3291645822912,2000.0
708.5042521260631,2000.0
708.6793396698349,2000.0
708.8544272136068,2000.0
709.0295147573788,2000.0
709.2046023011505,2000.0
709.3796898449224,2000.0
709.5547773886944,2000.0
709.7298649324663,2000.0
709.9049524762381,2000.0
710.0800400200101,2000.0
710.2551275637819,2000.0
710.4302151075537,2000.0
710.6053026513258,2000.0
710.7803901950975,2000.0
710.9554777388694,2000.0
711.1305652826413,2000.0
711.3056528264133,2000.0
711.480740370185,2000.0
711.655827913957,2000.0
711.8309154577289,2000.0
712.0060030015007,2000.0
712.1810905452727,2000.0
712.3561780890445,2000.0
712.5312656328164,2000.0
712.7063531765883,2000.0
712.8814407203603,2000.0
713.056528264132,2000.0
713.231615807904,2000.0
713.4067033516759,2000.0
713.5817908954477,2000.0
713.7568784392196,2000.0
713.9319659829915,2000.0
714.1070535267634,2000.0
714.2821410705353,2000.0
714.4572286143073,2000.0
714.632316158079,2000.0
714.807403701851,2000.0
714.9824912456229,2000.0
715.1575787893947,2000.0
715.3326663331666,2000.0
715.5077538769385,2000.0
715.6828414207104,2000.0
715.8579289644823,2000.0
716.0330165082541,2000.0
716.208104052026,2000.0
716.3831915957979,2000.0
716.5582791395699,2000.0
716.7333666833417,2000.0
716.9084542271135,2000.0
717.0835417708855,2000.0
717.2586293146574,2000.0
717.4337168584292,2000.0
717.6088044022011,2000.0
717.783891945973,2000.0
717.9589794897448,2000.0
718.1340670335169,2000.0
718.3091545772887,2000.0
718.4842421210604,2000.0
718.6593296648325,2000.0
718.8344172086043,2000.0
719.0095047523762,2000.0
719.184592296148,2000.0
719.35967983992,2000.0
719.5347673836918,2000.0
719.7098549274638,2000.0
719.8849424712356,2000.0
720.0600300150074,2000.0
720.2351175587794,2000.0
720.4102051025513,2000.0
720.5852926463232,2000.0
720.760380190095,2000.0
720.935467733867,2000.0
721.1105552776388,2000.0
721.2856428214108,2000.0
721.4607303651826,2000.0
721.6358179089544,2000.0
721.8109054527264,2000.0
721.9859929964983,2000.0
722.1610805402702,2000.0
722.336168084042,2000.0
722.511255627814,2000.0
722.6863431715858,2000.0
722.8614307153578,2000.0
723.0365182591296,2000.0
723.2116058029014,2000.0
723.3866933466734,2000.0
723.5617808904453,2000.0
723.7368684342171,2000.0
723.911955977989,2000.0
724.087043521761,2000.0
724.2621310655328,2000.0
724.4372186093048,2000.0
724.6123061530766,2000.0
724.7873936968484,2000.0
724.9624812406204,2000.0
725.1375687843923,2000.0
725.312656328164,2000.0
725.4877438719359,2000.0
725.662831415708,2000.0
725.8379189594798,2000.0
726.0130065032516,2000.0
726.1880940470236,2000.0
726.3631815907954,2000.0
726.5382691345673,2000.0
726.7133566783392,2000.0
726.888444222111,2000.0
727.0635317658829,2000.0
727.2386193096548,2000.0
727.4137068534268,2000.0
727.5887943971985,2000.0
727.7638819409705,2000.0
727.9389694847424,2000.0
728.1140570285143,2000.0
728.2891445722862,2000.0
728.464232116058,2000.0
728.6393196598299,2000.0
728.8144072036018,2000.0
728.9894947473738,2000.0
729.1645822911455,2000.0
729.3396698349175,2000.0
729.5147573786894,2000.0
729.6898449224612,2000.0
729.8649324662331,2000.0
730.040020010005,2000.0
730.2151075537769,2000.0
730.3901950975488,2000.0
730.5652826413207,2000.0
730.7403701850925,2000.0
730.9154577288645,2000.0
731.0905452726364,2000.0
731.2656328164082,2000.0
731.4407203601801,2000.0
731.615807903952,2000.0
731.7908954477239,2000.0
731.9659829914958,2000.0
732.1410705352677,2000.0
732.3161580790395,2000.0
732.4912456228114,2000.0
732.6663331665834,2000.0
732.8414207103552,2000.0
733.0165082541271,2000.0
733.191595797899,2000.0
733.3666833416709,2000.0
733.5417708854427,2000.0
733.7168584292147,2000.0
733.8919459729865,2000.0
734.0670335167583,2000.0
734.2421210605304,2000.0
734.4172086043021,2000.0
734.592296148074,2000.0
734.767383691846,2000.0
734.9424712356179,2000.0
735.1175587793897,2000.0
735.2926463231615,2000.0
735.4677338669335,2000.0
735.6428214107053,2000.0
735.8179089544773,2000.0
735.9929964982491,2000.0
736.168084042021,2000.0
736.3431715857929,2000.0
736.5182591295649,2000.0
736.6933466733367,2000.0
736.8684342171085,2000.0
737.0435217608805,2000.0
737.2186093046523,2000.0
737.3936968484243,2000.0
737.5687843921961,2000.0
737.743871935968,2000.0
737.9189594797399,2000.0
738.0940470235118,2000.0
738.2691345672836,2000.0
738.4442221110555,2000.0
738.6193096548275,2000.0
738.7943971985993,2000.0
738.9694847423713,2000.0
739.1445722861431,2000.0
739.3196598299149,2000.0
739.4947473736869,2000.0
739.6698349174588,2000.0
739.8449224612306,2000.0
740.0200100050025,2000.0
740.1950975487745,2000.0
740.3701850925463,2000.0
740.5452726363181,2000.0
740.7203601800901,2000.0
740.8954477238619,2000.0
741.0705352676339,2000.0
741.2456228114058,2000.0
741.4207103551776,2000.0
741.5957978989494,2000.0
741.7708854427215,2000.0
741.9459729864933,2000.0
742.121060530265,2000.0
742.2961480740371,2000.0
742.4712356178089,2000.0
742.6463231615808,2000.0
742.8214107053527,2000.0
742.9964982491246,2000.0
743.1715857928964,2000.0
743.3466733366683,2000.0
743.5217608804403,2000.0
743.696848424212,2000.0
743.871935967984,2000.0
744.0470235117559,2000.0
744.2221110555278,2000.0
744.3971985992996,2000.0
744.5722861430716,2000.0
744.7473736868434,2000.0
744.9224612306153,2000.0
745.0975487743873,2000.0
745.272636318159,2000.0
745.447723861931,2000.0
745.6228114057029,2000.0
745.7978989494748,2000.0
745.9729864932466,2000.0
746.1480740370185,2000.0
746.3231615807904,2000.0
746.4982491245623,2000.0
746.6733366683342,2000.0
746.848424212106,2000.0
747.023511755878,2000.0
747.1985992996499,2000.0
747.3736868434218,2000.0
747.5487743871936,2000.0
747.7238619309655,2000.0
747.8989494747374,2000.0
748.0740370185093,2000.0
748.2491245622812,2000.0
748.424212106053,2000.0
748.599299649825,2000.0
748.7743871935969,2000.0
748.9494747373687,2000.0
749.1245622811406,2000.0
749.2996498249125,2000.0
749.4747373686844,2000.0
749.6498249124562,2000.0
749.8249124562282,2000.0
750.0,2000.0
